state_code,state_name,lga_code,lga_name,ward_code,ward_name,pu_code,pu_delimitation,pu_name,pu_status,inec_lga_id,inec_ward_id,inec_pu_id
27,OGUN,03,ADO ODO-OTA,03,OTA III,073,27/03/03/073,"OPEN SPACE AT CHICKEN JOE ROAD, ARIGBABU.",NEW PU,564,17296,340534
27,OGUN,03,ADO ODO-OTA,03,OTA III,074,27/03/03/074,"OPEN SPACE AT ARAROMI STREET, OTA",NEW PU,564,17296,340535
27,OGUN,03,ADO ODO-OTA,03,OTA III,075,27/03/03/075,"EJIGBO TITUN, JUNCTION OF TWINKLE CREST, OTA",NEW PU,564,17296,340536
27,OGUN,03,ADO ODO-OTA,03,OTA III,076,27/03/03/076,"OPEN SPACE AT SALAKO/ OSIFESO JUNCTION, OTA, GRA",NEW PU,564,17296,340537
27,OGUN,03,ADO ODO-OTA,04,SANGO,001,27/03/04/001,MARKET SQUARE,EXISTING PU,564,17297,340538
27,OGUN,03,ADO ODO-OTA,04,SANGO,002,27/03/04/002,IN FRONT OF ADALEMO'S HOUSE,EXISTING PU,564,17297,340539
27,OGUN,03,ADO ODO-OTA,04,SANGO,003,27/03/04/003,TEMIDIRE OWOSENI,EXISTING PU,564,17297,340540
27,OGUN,03,ADO ODO-OTA,04,SANGO,004,27/03/04/004,WATER TANKER I,EXISTING PU,564,17297,340541
27,OGUN,03,ADO ODO-OTA,04,SANGO,005,27/03/04/005,WATER TANKER II,EXISTING PU,564,17297,340542
27,OGUN,03,ADO ODO-OTA,04,SANGO,006,27/03/04/006,NEPA LINE ARINKO I,EXISTING PU,564,17297,340543
27,OGUN,03,ADO ODO-OTA,04,SANGO,007,27/03/04/007,NEPA LINE ARINKO  II,EXISTING PU,564,17297,340544
27,OGUN,03,ADO ODO-OTA,04,SANGO,008,27/03/04/008,LEVENTIS,EXISTING PU,564,17297,340545
27,OGUN,03,ADO ODO-OTA,04,SANGO,009,27/03/04/009,LAYORI HOSPITAL,EXISTING PU,564,17297,340546
27,OGUN,03,ADO ODO-OTA,04,SANGO,010,27/03/04/010,OLD MOTOR PARK,EXISTING PU,564,17297,340547
27,OGUN,03,ADO ODO-OTA,04,SANGO,011,27/03/04/011,NEAR OKEBOWALES HOUSE,EXISTING PU,564,17297,340548
27,OGUN,03,ADO ODO-OTA,04,SANGO,012,27/03/04/012,MARKET SQUARE ILOYE,EXISTING PU,564,17297,340549
27,OGUN,03,ADO ODO-OTA,04,SANGO,013,27/03/04/013,OPEN SPACE AT BASIRU ALAMU JUNCTION,NEW PU,564,17297,340550
27,OGUN,03,ADO ODO-OTA,04,SANGO,014,27/03/04/014,"BESIDE TRANSFORMER AT FIVE JUNCTION, TARBAJIN",NEW PU,564,17297,340551
27,OGUN,03,ADO ODO-OTA,04,SANGO,015,27/03/04/015,"BESIDE TRANSFORMER AT BADA JUNCTION, ISAKA",NEW PU,564,17297,340552
27,OGUN,03,ADO ODO-OTA,04,SANGO,016,27/03/04/016,"BESIDE  TRANSFORMER, ANISERE JUNCTION, IPAMESAN",NEW PU,564,17297,340553
27,OGUN,03,ADO ODO-OTA,04,SANGO,017,27/03/04/017,"IN FRONT OF TRANSFORMER, AGO ADURA, BY FOFA STREET JUNCTION",NEW PU,564,17297,340554
27,OGUN,03,ADO ODO-OTA,04,SANGO,018,27/03/04/018,"IN FRONT OF TRANSFORMER AT AYO NI AVENUE JUNCTION, OJUELEGBA",NEW PU,564,17297,340555
27,OGUN,03,ADO ODO-OTA,04,SANGO,019,27/03/04/019,"OPEN SPACE AT AMEN CHURCH JUNCTION, ELERINKO",NEW PU,564,17297,340556
27,OGUN,03,ADO ODO-OTA,04,SANGO,020,27/03/04/020,OPEN SPACE AT ADENIJI STREET OPPOSITE OGUN'S GAS,NEW PU,564,17297,340557
27,OGUN,03,ADO ODO-OTA,04,SANGO,021,27/03/04/021,PREMISE OF SANGO OTA HIGH SCHOOL,NEW PU,564,17297,340558
27,OGUN,03,ADO ODO-OTA,04,SANGO,022,27/03/04/022,"OPEN SPACE AT KAJOLA/ OSMAK JUNCTION, ILOYE",NEW PU,564,17297,340559
27,OGUN,03,ADO ODO-OTA,04,SANGO,023,27/03/04/023,OPEN SPACE AT ADETOKUNBO/ OMOKARO BABA KWARA,NEW PU,564,17297,340560
27,OGUN,03,ADO ODO-OTA,04,SANGO,024,27/03/04/024,"BESUDE TRANSFORMER, ILUPEJU IWOYE, ABEOKUTA STREET",NEW PU,564,17297,340561
27,OGUN,03,ADO ODO-OTA,04,SANGO,025,27/03/04/025,"OPEN SPACE AT OLUMO JUNCTION, ADALEMO",NEW PU,564,17297,340562
27,OGUN,03,ADO ODO-OTA,04,SANGO,026,27/03/04/026,OPEN SPACE AT OLA BABA/ALEX UDU STREET BABA MUSHIN ILOYE,NEW PU,564,17297,340563
27,OGUN,03,ADO ODO-OTA,04,SANGO,027,27/03/04/027,"BESIDE TRANSFORMER AT TAIWO STREET, SEKONA ANISERE",NEW PU,564,17297,340564
27,OGUN,03,ADO ODO-OTA,04,SANGO,028,27/03/04/028,"COMMUNITY HEALTH CENTER, ANISERE",NEW PU,564,17297,340565
27,OGUN,03,ADO ODO-OTA,04,SANGO,029,27/03/04/029,"OPEN SPACE AT TARMAC JUNCTION, TEMIDIRE, SANGO",NEW PU,564,17297,340566
27,OGUN,03,ADO ODO-OTA,04,SANGO,030,27/03/04/030,"PREMISE OF COMMUNITY PRIMARY SCHOOL, ILOYE",NEW PU,564,17297,340567
27,OGUN,03,ADO ODO-OTA,04,SANGO,031,27/03/04/031,"OPEN SPACE AT OLAJIDE JUNCTION, ORELOPE ESTATE, ESUYAGO",NEW PU,564,17297,340568
27,OGUN,03,ADO ODO-OTA,04,SANGO,032,27/03/04/032,"BESIDE TRANSFORMER AT BEULAH JUNCTION, AROMOBI, ESUYAGO",NEW PU,564,17297,340569
27,OGUN,03,ADO ODO-OTA,04,SANGO,033,27/03/04/033,"BESIDE TRANSFORMER AT OLASEGE STREET, SANGO",NEW PU,564,17297,340570
27,OGUN,03,ADO ODO-OTA,04,SANGO,034,27/03/04/034,"OPEN SPACE AT LEKAN ADEYEMI STREET,  BEHIND YEBADE HOTEL, SANGO",NEW PU,564,17297,340571
27,OGUN,03,ADO ODO-OTA,04,SANGO,035,27/03/04/035,"OPEN SPACE BESIDE LADO FILLING STATION, IJOKO ROAD",NEW PU,564,17297,340572
27,OGUN,03,ADO ODO-OTA,04,SANGO,036,27/03/04/036,"ENTRANCE OF OWOYEMI STREET, ABEOKUTA EXPRESS ROAD, JOJU",NEW PU,564,17297,340573
27,OGUN,03,ADO ODO-OTA,04,SANGO,037,27/03/04/037,"OPEN SPACE NEAR POWERLINE, OPPOSITE AL WAJUD HOUSE, ISHAKA",NEW PU,564,17297,340574
27,OGUN,03,ADO ODO-OTA,04,SANGO,038,27/03/04/038,"BESIDE TRANSFORMER BY OZIEGBE STREET, AGBALA ITURA ROAD",NEW PU,564,17297,340575
27,OGUN,03,ADO ODO-OTA,04,SANGO,039,27/03/04/039,"BESIDE TRANSFORMER AT KOLEOSO/ AKIRISORE JUNCTION, IDOLE",NEW PU,564,17297,340576
27,OGUN,03,ADO ODO-OTA,04,SANGO,040,27/03/04/040,OPEN STATE AT BIBLE COLLEGE BUS STOP,NEW PU,564,17297,340577
27,OGUN,03,ADO ODO-OTA,04,SANGO,041,27/03/04/041,"OPEN SPACE NEAR POWERLINE AKINTOYE DOLE STREET, ISALE ARIYA, ILOYE",NEW PU,564,17297,340578
27,OGUN,03,ADO ODO-OTA,04,SANGO,042,27/03/04/042,"BESIDE TRANSFORMER AT AJIBOLA STREET, ILOYE",NEW PU,564,17297,340579
27,OGUN,03,ADO ODO-OTA,04,SANGO,043,27/03/04/043,"OPEN SPACE AT AGO ADURA COMMUNITY ENTRANCE, IPAMESAN",NEW PU,564,17297,340580
27,OGUN,03,ADO ODO-OTA,04,SANGO,044,27/03/04/044,"OPEN SPACE AT ANUOLUWAPO JUNCTION, IPAMESAN",NEW PU,564,17297,340581
27,OGUN,03,ADO ODO-OTA,04,SANGO,045,27/03/04/045,"BESIDE TRANSFORMER NEAR SAMFOL HOTEL, IPAMESAN",NEW PU,564,17297,340582
27,OGUN,03,ADO ODO-OTA,05,IJOKO,001,27/03/05/001,PRY. SCHOOL AGORO,EXISTING PU,564,17298,340583
27,OGUN,03,ADO ODO-OTA,05,IJOKO,002,27/03/05/002,N.U.D. SCHOOL IJOKO I,EXISTING PU,564,17298,340584
27,OGUN,03,ADO ODO-OTA,05,IJOKO,003,27/03/05/003,MARKET SQUARE IJOKO I,EXISTING PU,564,17298,340585
27,OGUN,03,ADO ODO-OTA,05,IJOKO,004,27/03/05/004,MARKET SQUARE IJOKO II,EXISTING PU,564,17298,340586
27,OGUN,03,ADO ODO-OTA,05,IJOKO,005,27/03/05/005,BESIDE MOSQUE ABULE IROKO  I,EXISTING PU,564,17298,340587
27,OGUN,03,ADO ODO-OTA,05,IJOKO,006,27/03/05/006,BESIDE MOSQUE ABULE IROKO  II,EXISTING PU,564,17298,340588
27,OGUN,03,ADO ODO-OTA,05,IJOKO,007,27/03/05/007,L.G. SCHOOL APARADIJA  I,EXISTING PU,564,17298,340589
27,OGUN,03,ADO ODO-OTA,05,IJOKO,008,27/03/05/008,L.G. SCHOOL APARADIJA  II,EXISTING PU,564,17298,340590
27,OGUN,03,ADO ODO-OTA,05,IJOKO,009,27/03/05/009,ARIJE VILLAGE,EXISTING PU,564,17298,340591
27,OGUN,03,ADO ODO-OTA,05,IJOKO,010,27/03/05/010,NTABO JUNCTION  I,EXISTING PU,564,17298,340592
27,OGUN,03,ADO ODO-OTA,05,IJOKO,011,27/03/05/011,NTABO JUNCTION  II,EXISTING PU,564,17298,340593
27,OGUN,03,ADO ODO-OTA,05,IJOKO,012,27/03/05/012,AFIMO VILLAGE  I,EXISTING PU,564,17298,340594
27,OGUN,03,ADO ODO-OTA,05,IJOKO,013,27/03/05/013,AFIMO VILLAGE  II,EXISTING PU,564,17298,340595
27,OGUN,03,ADO ODO-OTA,05,IJOKO,014,27/03/05/014,IFETEDO HEALTH CENTER,EXISTING PU,564,17298,340596
27,OGUN,03,ADO ODO-OTA,05,IJOKO,015,27/03/05/015,N.U.D. SCHOOL IJOKO II,EXISTING PU,564,17298,340597
27,OGUN,03,ADO ODO-OTA,05,IJOKO,016,27/03/05/016,OPEN SPACE AT OLOGOGORO JUNCTION,NEW PU,564,17298,340598
27,OGUN,03,ADO ODO-OTA,05,IJOKO,017,27/03/05/017,OPEN SPACE AT OGUNMOKUN ROAD BY 3 TEE JUNCTION,NEW PU,564,17298,340599
27,OGUN,03,ADO ODO-OTA,05,IJOKO,018,27/03/05/018,OPEN SPACE AT FPF BY MOSES ORIMOLADE JUNCTION,NEW PU,564,17298,340600
27,OGUN,03,ADO ODO-OTA,05,IJOKO,019,27/03/05/019,"OPEN SPACE AT ISHO JUNCTION, ARAROMI PHASE 1",NEW PU,564,17298,340601
27,OGUN,03,ADO ODO-OTA,05,IJOKO,020,27/03/05/020,IFE HEALTH CENTRE,NEW PU,564,17298,340602
27,OGUN,03,ADO ODO-OTA,05,IJOKO,021,27/03/05/021,OPEN SPACE AT GASLINE JUNCTION,NEW PU,564,17298,340603
27,OGUN,03,ADO ODO-OTA,05,IJOKO,022,27/03/05/022,"BESIDE TRANSFORMER, IFELODUN",NEW PU,564,17298,340604
27,OGUN,03,ADO ODO-OTA,05,IJOKO,023,27/03/05/023,"IN FRONT OF MAST, GOD TRUST ESTATE",NEW PU,564,17298,340605
27,OGUN,03,ADO ODO-OTA,05,IJOKO,024,27/03/05/024,"OPEN SPACE OPPOSITE BAALE'S  HOUSE,",NEW PU,564,17298,340606
27,OGUN,03,ADO ODO-OTA,05,IJOKO,025,27/03/05/025,BESIDE TRANSFORMER OLAOTAN JUNCTION,NEW PU,564,17298,340607
27,OGUN,03,ADO ODO-OTA,05,IJOKO,026,27/03/05/026,ST SAVIOUR'S ANGLICAN NURSERY PRIMARY SCHOOL,NEW PU,564,17298,340608
27,OGUN,03,ADO ODO-OTA,05,IJOKO,027,27/03/05/027,"UNITY HIGH SCHOOL, IJOKO",NEW PU,564,17298,340609
27,OGUN,03,ADO ODO-OTA,05,IJOKO,028,27/03/05/028,OPEN SPACE AT OMOTOSHO JUNCTION,NEW PU,564,17298,340610
27,OGUN,03,ADO ODO-OTA,05,IJOKO,029,27/03/05/029,OPEN SPACE AT AIYEJIMI/SOLANKE JUNCTION,NEW PU,564,17298,340611
27,OGUN,03,ADO ODO-OTA,05,IJOKO,030,27/03/05/030,"OWODE/AGORO JUNCTION,",NEW PU,564,17298,340612
27,OGUN,03,ADO ODO-OTA,05,IJOKO,031,27/03/05/031,"SAKA POWERLINE/ABULE IROKO ROAD,",NEW PU,564,17298,340613
27,OGUN,03,ADO ODO-OTA,05,IJOKO,032,27/03/05/032,OPEN SPACE OPPOSITE HALIAQU MOSQUE,NEW PU,564,17298,340614
27,OGUN,03,ADO ODO-OTA,05,IJOKO,033,27/03/05/033,"OPEN SPACE AT SALAMI OPE/SEGUN FALODE JUNCTION,",NEW PU,564,17298,340615
27,OGUN,03,ADO ODO-OTA,05,IJOKO,034,27/03/05/034,"BESIDE TRANSFORMER,  SURULERE ROAD",NEW PU,564,17298,340616
27,OGUN,03,ADO ODO-OTA,05,IJOKO,035,27/03/05/035,OPEN SPACE AT COUNSELLOR BLOCK,NEW PU,564,17298,340617
27,OGUN,03,ADO ODO-OTA,05,IJOKO,036,27/03/05/036,BESIDE TRANSFORMER  ODO-ALADE,NEW PU,564,17298,340618
27,OGUN,03,ADO ODO-OTA,05,IJOKO,037,27/03/05/037,"NIGHT MARKET, OKESUNA",NEW PU,564,17298,340619
27,OGUN,03,ADO ODO-OTA,05,IJOKO,038,27/03/05/038,BESIDE TRANSFORMER WATERGATE,NEW PU,564,17298,340620
27,OGUN,03,ADO ODO-OTA,05,IJOKO,039,27/03/05/039,IFEGUNWA COMMUNITY HALL,NEW PU,564,17298,340621
27,OGUN,03,ADO ODO-OTA,05,IJOKO,040,27/03/05/040,"COMMUNITY HEALTH CENTRE, ARAROMI",NEW PU,564,17298,340622
27,OGUN,03,ADO ODO-OTA,05,IJOKO,041,27/03/05/041,BESIDE TRANSFORMER BY MOSHOOD HAMZAT CRESCENT,NEW PU,564,17298,340623
27,OGUN,03,ADO ODO-OTA,05,IJOKO,042,27/03/05/042,OPEN SPACE AT MOSES AJULO JUNCTION,NEW PU,564,17298,340624
27,OGUN,03,ADO ODO-OTA,05,IJOKO,043,27/03/05/043,OPEN SPACE AT CAYNIK STREET,NEW PU,564,17298,340625
27,OGUN,03,ADO ODO-OTA,05,IJOKO,044,27/03/05/044,"BESIDE TRANSFORMER BY WASIU OLAYINKA/AKIN MARTINS STREET, OFF GASLINE",NEW PU,564,17298,340626
27,OGUN,03,ADO ODO-OTA,05,IJOKO,045,27/03/05/045,BESIDE TRANSFORMER ATOBAJAIYE JUNCTION,NEW PU,564,17298,340627
27,OGUN,03,ADO ODO-OTA,05,IJOKO,046,27/03/05/046,"OPEN SPACE AT BARNABAS CRESCENT BY GASLINE GORGE,",NEW PU,564,17298,340628
27,OGUN,03,ADO ODO-OTA,05,IJOKO,047,27/03/05/047,OLORUNDA COMMUNITY TOWN HALL,NEW PU,564,17298,340629
27,OGUN,03,ADO ODO-OTA,05,IJOKO,048,27/03/05/048,"OPEN SPACE AT OPENIYI JUNCTION/ OGUNDELE STREET,",NEW PU,564,17298,340630
27,OGUN,03,ADO ODO-OTA,05,IJOKO,049,27/03/05/049,OPEN SPACE AT YEMISI AKERELE/ADENIJI ALABI JUNCTION,NEW PU,564,17298,340631
27,OGUN,03,ADO ODO-OTA,05,IJOKO,050,27/03/05/050,OPEN SPACE AT ORISUNBARE/GASLINE JUNCTION,NEW PU,564,17298,340632
27,OGUN,03,ADO ODO-OTA,05,IJOKO,051,27/03/05/051,AWANIREKAN COMMUNITY ESTATE GATE,NEW PU,564,17298,340633
27,OGUN,03,ADO ODO-OTA,05,IJOKO,052,27/03/05/052,"MECHANIC VILLAGE, OLAOTAN STREET,",NEW PU,564,17298,340634
27,OGUN,03,ADO ODO-OTA,05,IJOKO,053,27/03/05/053,OPEN SPACE AT ARAROMI JUNCTION,NEW PU,564,17298,340635
27,OGUN,03,ADO ODO-OTA,05,IJOKO,054,27/03/05/054,"PONRAELE JUNCTION, BEHIND MOSHLAD HOTEL ARIJE.",NEW PU,564,17298,340636
27,OGUN,03,ADO ODO-OTA,05,IJOKO,055,27/03/05/055,OPEN SPACE AT COKER ESTATE BY AKUNLE ADEBAYO CLOSE JUNCTION.,NEW PU,564,17298,340637
27,OGUN,03,ADO ODO-OTA,05,IJOKO,056,27/03/05/056,"OPEN SPACE AT OREMEJI STREET, AKINDE JUNCTION ARIJELORO.",NEW PU,564,17298,340638
27,OGUN,03,ADO ODO-OTA,05,IJOKO,057,27/03/05/057,OPEN SPACE AT VERDEC JUNCTION,NEW PU,564,17298,340639
27,OGUN,03,ADO ODO-OTA,05,IJOKO,058,27/03/05/058,BESIDE TRANSFORMER ABANIKOLE JUNCTION,NEW PU,564,17298,340640
27,OGUN,03,ADO ODO-OTA,05,IJOKO,059,27/03/05/059,"OPEN SPACE AT KSTAR JUNCTION, ABANIKOLE",NEW PU,564,17298,340641
27,OGUN,03,ADO ODO-OTA,06,ATAN,001,27/03/06/001,U.A.C. SCHOOL KOKO,EXISTING PU,564,17299,340642
27,OGUN,03,ADO ODO-OTA,06,ATAN,002,27/03/06/002,N.U.D. SCHOOL ATAN I,EXISTING PU,564,17299,340643
27,OGUN,03,ADO ODO-OTA,06,ATAN,003,27/03/06/003,A/C SCHOOL LEMOMU,EXISTING PU,564,17299,340644
27,OGUN,03,ADO ODO-OTA,06,ATAN,004,27/03/06/004,UNITED PRY. SCH. AJEGUNLE,EXISTING PU,564,17299,340645
27,OGUN,03,ADO ODO-OTA,06,ATAN,005,27/03/06/005,EGUNLA AKINBO VILLAGE,EXISTING PU,564,17299,340646
27,OGUN,03,ADO ODO-OTA,06,ATAN,006,27/03/06/006,ERINLE PRY SCHOOL,EXISTING PU,564,17299,340647
27,OGUN,03,ADO ODO-OTA,06,ATAN,007,27/03/06/007,A.C. SCH. ONSE OLOSE,EXISTING PU,564,17299,340648
27,OGUN,03,ADO ODO-OTA,06,ATAN,008,27/03/06/008,ADEKOYENI VILLAGE,EXISTING PU,564,17299,340649
27,OGUN,03,ADO ODO-OTA,06,ATAN,009,27/03/06/009,O.L.G. KAJOLA - IBOORO,EXISTING PU,564,17299,340650
27,OGUN,03,ADO ODO-OTA,06,ATAN,010,27/03/06/010,METH. PRY SCH. OKE-ORE,EXISTING PU,564,17299,340651
27,OGUN,03,ADO ODO-OTA,06,ATAN,011,27/03/06/011,ST. PAUL'S ONIGBONGBO,EXISTING PU,564,17299,340652
27,OGUN,03,ADO ODO-OTA,06,ATAN,012,27/03/06/012,A.C. SCHOOL ORITA,EXISTING PU,564,17299,340653
27,OGUN,03,ADO ODO-OTA,06,ATAN,013,27/03/06/013,AJIBAWO VILLAGE,EXISTING PU,564,17299,340654
27,OGUN,03,ADO ODO-OTA,06,ATAN,014,27/03/06/014,A/C SCHOOL IGBELE-AJANA,EXISTING PU,564,17299,340655
27,OGUN,03,ADO ODO-OTA,06,ATAN,015,27/03/06/015,O.L.G. SCHOOL ADEKANBI,EXISTING PU,564,17299,340656
27,OGUN,03,ADO ODO-OTA,06,ATAN,016,27/03/06/016,OLD ATAN MOTOR PARK,EXISTING PU,564,17299,340657
27,OGUN,03,ADO ODO-OTA,06,ATAN,017,27/03/06/017,ABULE TISA,EXISTING PU,564,17299,340658
27,OGUN,03,ADO ODO-OTA,06,ATAN,018,27/03/06/018,ISAGA ONLADO,EXISTING PU,564,17299,340659
27,OGUN,03,ADO ODO-OTA,06,ATAN,019,27/03/06/019,N.U.D.  ATAN II,EXISTING PU,564,17299,340660
27,OGUN,03,ADO ODO-OTA,06,ATAN,020,27/03/06/020,AMODE VILLAGE,EXISTING PU,564,17299,340661
27,OGUN,03,ADO ODO-OTA,06,ATAN,021,27/03/06/021,IN FRONT OF SAWMILL AT MOLASIN ROAD OPPOSITE  WEATHER WORK SHOP,NEW PU,564,17299,340662
27,OGUN,03,ADO ODO-OTA,06,ATAN,022,27/03/06/022,"IN FRONT OF TRANSFORMER AT AYORINDE STREET, AJIBAWO ATAN",NEW PU,564,17299,340663
27,OGUN,03,ADO ODO-OTA,06,ATAN,023,27/03/06/023,OPEN SPACE AT OLUKADE ROAD OKE ORE ATAN,NEW PU,564,17299,340664
27,OGUN,03,ADO ODO-OTA,06,ATAN,024,27/03/06/024,UNITY HIGH SCHOOL KAJOLA,NEW PU,564,17299,340665
27,OGUN,03,ADO ODO-OTA,06,ATAN,025,27/03/06/025,OPEN SPACE AT IDAN JESU JUNCTION OLORUNDA MAKU ATAN,NEW PU,564,17299,340666
27,OGUN,03,ADO ODO-OTA,06,ATAN,026,27/03/06/026,"IN FRONT OF TRANSFORMER AT ANUOLUWAPO  STREET, OFF AJEGUNLE ROAD AJIBAWO, ATAN",NEW PU,564,17299,340667
27,OGUN,03,ADO ODO-OTA,06,ATAN,027,27/03/06/027,IN FRONT OF TRANSFORMER OPP PROGRESSIVE STREET PEACELAND AJEGUNLE ATAN,NEW PU,564,17299,340668
27,OGUN,03,ADO ODO-OTA,06,ATAN,028,27/03/06/028,OPEN SPACE OPP KLM1 AJEGUNLE ROAD ATAN,NEW PU,564,17299,340669
27,OGUN,03,ADO ODO-OTA,06,ATAN,029,27/03/06/029,OPEN SPACE AT C4 JUNCTION KAJOLA ROAD ATAN,NEW PU,564,17299,340670
27,OGUN,03,ADO ODO-OTA,06,ATAN,030,27/03/06/030,BESIDE TRANSFORMER AT KAJOLA JUNCTION,NEW PU,564,17299,340671
27,OGUN,03,ADO ODO-OTA,06,ATAN,031,27/03/06/031,IN FRONT OF TRANSFORMER AT ABIODUN ADETOKUN STREET ATAN,NEW PU,564,17299,340672
27,OGUN,03,ADO ODO-OTA,06,ATAN,032,27/03/06/032,"OPEN SPACE KETU ORIYOMI ROAD, BY IRE OLUWA STREET, JUNCTION ATAN",NEW PU,564,17299,340673
27,OGUN,03,ADO ODO-OTA,06,ATAN,033,27/03/06/033,"BESIDE TRANSFORMER, AT JUMMY JUNCTION OLOKOPUPO ROAD",NEW PU,564,17299,340674
27,OGUN,03,ADO ODO-OTA,06,ATAN,034,27/03/06/034,COMMUNITY HALL ONIGBONGBO PHASE II,NEW PU,564,17299,340675
27,OGUN,03,ADO ODO-OTA,06,ATAN,035,27/03/06/035,COMMUNITY HALL AGORO ONIGBONGBO,NEW PU,564,17299,340676
27,OGUN,03,ADO ODO-OTA,06,ATAN,036,27/03/06/036,VILLAGE SQUARE ILEWO ALAGA,NEW PU,564,17299,340677
27,OGUN,03,ADO ODO-OTA,06,ATAN,037,27/03/06/037,LGA PRY SCHOOL ILEWO ALAGA,NEW PU,564,17299,340678
27,OGUN,03,ADO ODO-OTA,06,ATAN,038,27/03/06/038,"OPEN SPACE TOBALASE BUSTOP, AJIBAWO",NEW PU,564,17299,340679
27,OGUN,03,ADO ODO-OTA,06,ATAN,039,27/03/06/039,OPEN SPACE AT AKINLOLU CAR WASH BUS STOP OLORUNSOGO OKE ORE.,NEW PU,564,17299,340680
27,OGUN,03,ADO ODO-OTA,06,ATAN,040,27/03/06/040,"OPEN SPACE AT IGBO OPE JUNCTION, AGBEDI ROAD,  ONSHE OLOSE",NEW PU,564,17299,340681
27,OGUN,03,ADO ODO-OTA,06,ATAN,041,27/03/06/041,OPEN SPACE AT KATA ROAD,NEW PU,564,17299,340682
27,OGUN,03,ADO ODO-OTA,07,IJU,001,27/03/07/001,IJU EBIYE HIGH SCHOOL,EXISTING PU,564,17300,340683
27,OGUN,03,ADO ODO-OTA,07,IJU,002,27/03/07/002,L.G. SCHOOL OKO-OMI,EXISTING PU,564,17300,340684
27,OGUN,03,ADO ODO-OTA,07,IJU,003,27/03/07/003,A/C SCHOOL MESAN,EXISTING PU,564,17300,340685
27,OGUN,03,ADO ODO-OTA,07,IJU,004,27/03/07/004,L.G. SCHOOL OBERE,EXISTING PU,564,17300,340686
27,OGUN,03,ADO ODO-OTA,07,IJU,005,27/03/07/005,A/C SCHOOL ONIBUKU,EXISTING PU,564,17300,340687
27,OGUN,03,ADO ODO-OTA,07,IJU,006,27/03/07/006,ORE AKINDE VILLAGE,EXISTING PU,564,17300,340688
27,OGUN,03,ADO ODO-OTA,07,IJU,007,27/03/07/007,A/C SCHOOL OSUKE,EXISTING PU,564,17300,340689
27,OGUN,03,ADO ODO-OTA,07,IJU,008,27/03/07/008,AYETORO OPEN SPACE,EXISTING PU,564,17300,340690
27,OGUN,03,ADO ODO-OTA,07,IJU,009,27/03/07/009,R.C.M. SCHOOL IDIMU,EXISTING PU,564,17300,340691
27,OGUN,03,ADO ODO-OTA,07,IJU,010,27/03/07/010,ST. PETER'S SCHOOL IYESI,EXISTING PU,564,17300,340692
27,OGUN,03,ADO ODO-OTA,07,IJU,011,27/03/07/011,L.G SCHOOL ITORI,EXISTING PU,564,17300,340693
27,OGUN,03,ADO ODO-OTA,07,IJU,012,27/03/07/012,ILUPEJU COMM. PRY. SCHOOL I,EXISTING PU,564,17300,340694
27,OGUN,03,ADO ODO-OTA,07,IJU,013,27/03/07/013,HOUSING ESTATE,EXISTING PU,564,17300,340695
27,OGUN,03,ADO ODO-OTA,07,IJU,014,27/03/07/014,L.G SCHOOL ITELE,EXISTING PU,564,17300,340696
27,OGUN,03,ADO ODO-OTA,07,IJU,015,27/03/07/015,LAFENWA VILLAGE SQUARE,EXISTING PU,564,17300,340697
27,OGUN,03,ADO ODO-OTA,07,IJU,016,27/03/07/016,IJUEBIYE VILLAGE SQUARE,EXISTING PU,564,17300,340698
27,OGUN,03,ADO ODO-OTA,07,IJU,017,27/03/07/017,ILUPEJU COMM. PRY SCHOOL II,EXISTING PU,564,17300,340699
27,OGUN,03,ADO ODO-OTA,07,IJU,018,27/03/07/018,"OPEN SPACE AT DANGOTE JUNCTION, BABA ODE",NEW PU,564,17300,340700
27,OGUN,03,ADO ODO-OTA,07,IJU,019,27/03/07/019,BESIDE TRANSFORMER PHASE II AJAYI EGAN,NEW PU,564,17300,340701
27,OGUN,03,ADO ODO-OTA,07,IJU,020,27/03/07/020,"BESIDE TRANSFORMER NEAR PRESIDENT PAINT, IDEDO",NEW PU,564,17300,340702
27,OGUN,03,ADO ODO-OTA,07,IJU,021,27/03/07/021,"A.U.D PRIMARY SCHOOL, IJU",NEW PU,564,17300,340703
27,OGUN,03,ADO ODO-OTA,07,IJU,022,27/03/07/022,"BESIDE TRANSFORMER  ADEALU, ISALE IJU",NEW PU,564,17300,340704
27,OGUN,03,ADO ODO-OTA,07,IJU,023,27/03/07/023,"SALVATION ARMY PRY SCHOOL, IJABA OTA",NEW PU,564,17300,340705
27,OGUN,03,ADO ODO-OTA,07,IJU,024,27/03/07/024,"OPPOSITE TRANSFORMER,  ORIKOWONJO",NEW PU,564,17300,340706
27,OGUN,03,ADO ODO-OTA,07,IJU,025,27/03/07/025,"BESIDE TRANSFORMER BY 5TH AVENUE JUNCTION,  FERU",NEW PU,564,17300,340707
27,OGUN,03,ADO ODO-OTA,07,IJU,026,27/03/07/026,BESIDE TRANSFORMER ILASA TOWN,NEW PU,564,17300,340708
27,OGUN,03,ADO ODO-OTA,07,IJU,027,27/03/07/027,"SURULERE ESTATE TOWN HALL, ILASA",NEW PU,564,17300,340709
27,OGUN,03,ADO ODO-OTA,07,IJU,028,27/03/07/028,"OPEN SPACE AT ALOWONLE JUNCTION, IJU PHASE II",NEW PU,564,17300,340710
